chr	mid	recomb
chr8	50001	5.742505327325782
chr8	75001	5.857693061624299
chr8	100001	5.97253118020234
chr8	125001	6.087017949883332
chr8	150001	6.201151637490703
chr8	175001	6.314930509847882
chr8	200001	6.428352833778295
chr8	225001	6.541416876105368
chr8	250001	6.654120903652532
chr8	275001	6.766463183243217
chr8	300001	6.8784419817008455
chr8	325001	6.990055565848849
chr8	350001	7.1013022025106505
chr8	375001	7.212180158509685
chr8	400001	7.322687700669377
chr8	425001	7.432823095813151
chr8	450001	7.54258461076444
chr8	475001	7.651970512346669
chr8	500001	7.760979067383268
chr8	525001	7.869608542697662
chr8	550001	7.9778572051132794
chr8	575001	8.08572332145355
chr8	600001	8.1932051585419
chr8	625001	8.300300983201758
chr8	650001	8.407009062256552
chr8	675001	8.513327662529708
chr8	700001	8.619255050844657
chr8	725001	8.724789494024824
chr8	750001	8.829929258893639
chr8	775001	8.934672612274525
chr8	800001	9.039017820990917
chr8	825001	9.14296315186624
chr8	850001	9.246506871723916
chr8	875001	9.349647247387384
chr8	900001	9.452382545680063
chr8	925001	9.554711033425384
chr8	950001	9.656630977446776
chr8	975001	9.75814064456766
chr8	1000001	9.859238301611475
chr8	1025001	9.95992221540164
chr8	1050001	10.060190652761587
chr8	1075001	10.160041880514743
chr8	1100001	10.259474165484534
chr8	1125001	10.35848577449439
chr8	1150001	10.457074974367739
chr8	1175001	10.555240031928006
chr8	1200001	10.652979213998623
chr8	1225001	10.750290787403015
chr8	1250001	10.847173018964611
chr8	1275001	10.943624175506836
chr8	1300001	11.039642523853122
chr8	1325001	11.135226330826896
chr8	1350001	11.230373863251579
chr8	1375001	11.325083387950611
chr8	1400001	11.419353171747414
chr8	1425001	11.51318148146541
chr8	1450001	11.606566583928036
chr8	1475001	11.699506745958713
chr8	1500001	11.792000234380872
chr8	1525001	11.884045316017943
chr8	1550001	11.975640257693351
chr8	1575001	12.066783326230524
chr8	1600001	12.15747278845289
chr8	1625001	12.247706911183876
chr8	1650001	12.337483961246914
chr8	1675001	12.426802205465425
chr8	1700001	12.515659910662842
chr8	1725001	12.604055343662587
chr8	1750001	12.691986771288096
chr8	1775001	12.779452460362792
chr8	1800001	12.866450677710109
chr8	1825001	12.952979690153462
chr8	1850001	13.03903776451629
chr8	1875001	13.124623167622017
chr8	1900001	13.20973416629407
chr8	1925001	13.294369027355879
chr8	1950001	13.378526017630872
chr8	1975001	13.462203403942471
chr8	2000001	13.545399453114113
chr8	2025001	13.628112431969221
chr8	2050001	13.71034060733122
chr8	2075001	13.792082246023542
chr8	2100001	13.873335614869616
chr8	2125001	13.954098980692864
chr8	2150001	14.034370610316719
chr8	2175001	14.114148770564606
chr8	2200001	14.193431728259958
chr8	2225001	14.272217750226194
chr8	2250001	14.350505103286752
chr8	2275001	14.42829205426505
chr8	2300001	14.505576869984521
chr8	2325001	14.582357817268592
chr8	2350001	14.658633162940694
chr8	2375001	14.73440117382425
chr8	2400001	14.809660116742691
chr8	2425001	14.884408258519441
chr8	2450001	14.95864386597793
chr8	2475001	15.032365205941586
chr8	2500001	15.105570545233842
chr8	2525001	15.178258150678118
chr8	2550001	15.250426289097842
chr8	2575001	15.322073227316446
chr8	2600001	15.393197232157357
chr8	2625001	15.463796570444005
chr8	2650001	15.53386950899981
chr8	2675001	15.603414314648207
chr8	2700001	15.672429254212622
chr8	2725001	15.740912594516482
chr8	2750001	15.808862602383215
chr8	2775001	15.876277544636249
chr8	2800001	15.943155688099015
chr8	2825001	16.009495299594935
chr8	2850001	16.075294645947437
chr8	2875001	16.140551993979958
chr8	2900001	16.205265610515912
chr8	2925001	16.269433762378743
chr8	2950001	16.333054716391864
chr8	2975001	16.39612673937871
chr8	3000001	16.458648098162705
chr8	3025001	16.520617059567282
chr8	3050001	16.582031890415866
chr8	3075001	16.642890857531885
chr8	3100001	16.703192227738768
chr8	3125001	16.76293426785994
chr8	3150001	16.82211524471883
chr8	3175001	16.88073342513887
chr8	3200001	16.93878707594348
chr8	3225001	16.996274463956095
chr8	3250001	17.053193856000142
chr8	3275001	17.10954351889904
chr8	3300001	17.165321719476232
chr8	3325001	17.220526724555132
chr8	3350001	17.275156800959174
chr8	3375001	17.32921021551179
chr8	3400001	17.382685235036398
chr8	3425001	17.435580126356427
chr8	3450001	17.487893156295318
chr8	3475001	17.539622591676483
chr8	3500001	17.590766699323357
chr8	3525001	17.641323746059367
chr8	3550001	17.691291998707943
chr8	3575001	17.74066972409251
chr8	3600001	17.78945518903649
chr8	3625001	17.837646660363326
chr8	3650001	17.885242404896434
chr8	3675001	17.932240689459245
chr8	3700001	17.978639780875188
chr8	3725001	18.02443794596769
chr8	3750001	18.06963345156018
chr8	3775001	18.114224564476082
chr8	3800001	18.158208193144254
chr8	3825001	18.20158262179826
chr8	3850001	18.244352884436342
chr8	3875001	18.28652427614361
chr8	3900001	18.328102092005185
chr8	3925001	18.36909162710617
chr8	3950001	18.409498176531677
chr8	3975001	18.449327035366817
chr8	4000001	18.488583498696713
chr8	4025001	18.527272861606466
chr8	4050001	18.565400419181195
chr8	4075001	18.602971466506006
chr8	4100001	18.63999129866601
chr8	4125001	18.67646521074633
chr8	4150001	18.712398497832066
chr8	4175001	18.747796455008338
chr8	4200001	18.782664377360252
chr8	4225001	18.817007559972925
chr8	4250001	18.850831297931467
chr8	4275001	18.884140886320992
chr8	4300001	18.91694162022661
chr8	4325001	18.94923879473343
chr8	4350001	18.981037704926575
chr8	4375001	19.012343645891143
chr8	4400001	19.043161912712254
chr8	4425001	19.073497800475018
chr8	4450001	19.103356604264548
chr8	4475001	19.132743619165954
chr8	4500001	19.161664140264353
chr8	4525001	19.190123462644856
chr8	4550001	19.218126881392568
chr8	4575001	19.245679691592606
chr8	4600001	19.27278718833009
chr8	4625001	19.299454666690117
chr8	4650001	19.32568742175781
chr8	4675001	19.351490748618275
chr8	4700001	19.376869942356628
chr8	4725001	19.401830298057977
chr8	4750001	19.42637711080744
chr8	4775001	19.450515675690124
chr8	4800001	19.474251287791144
chr8	4825001	19.497589242195613
chr8	4850001	19.520534833988638
chr8	4875001	19.543093358255334
chr8	4900001	19.56527011008081
chr8	4925001	19.587070384550188
chr8	4950001	19.608499476748566
chr8	4975001	19.629562681761065
chr8	5000001	19.6502652946728
chr8	5025001	19.670612610568874
chr8	5050001	19.690609924534407
chr8	5075001	19.710262531654504
chr8	5100001	19.729575727014286
chr8	5125001	19.74855480569885
chr8	5150001	19.767205062793327
chr8	5175001	19.785531793382813
chr8	5200001	19.80354029255243
chr8	5225001	19.821235855387286
chr8	5250001	19.838623776972497
chr8	5275001	19.855709352393166
chr8	5300001	19.872497876734418
chr8	5325001	19.88899464508135
chr8	5350001	19.905204952519092
chr8	5375001	19.92113409413274
chr8	5400001	19.93678736500742
chr8	5425001	19.95217006022823
chr8	5450001	19.967287474880287
chr8	5475001	19.982144904048706
chr8	5500001	19.996747642818605
chr8	5525001	20.011100986275075
chr8	5550001	20.025210229503248
chr8	5575001	20.039080667588237
chr8	5600001	20.052717595615142
chr8	5625001	20.066126308669077
chr8	5650001	20.07931210183516
chr8	5675001	20.0922802701985
chr8	5700001	20.10503610884421
chr8	5725001	20.1175849128574
chr8	5750001	20.129931977323185
chr8	5775001	20.142082597326674
chr8	5800001	20.154042067952982
chr8	5825001	20.16581568428722
chr8	5850001	20.177408741414492
chr8	5875001	20.188826534419928
chr8	5900001	20.200074358388626
chr8	5925001	20.2111575084057
chr8	5950001	20.222081279556267
chr8	5975001	20.232850966925433
chr8	6000001	20.243471865598313
chr8	6025001	20.253728408466625
chr8	6050001	20.262858873190478
chr8	6075001	20.27081068262066
chr8	6100001	20.277597667780096
chr8	6125001	20.283233659691724
chr8	6150001	20.287732489378463
chr8	6175001	20.291107987863242
chr8	6200001	20.293373986168984
chr8	6225001	20.294544315318625
chr8	6250001	20.294632806335095
chr8	6275001	20.293653290241302
chr8	6300001	20.291619598060198
chr8	6325001	20.28854556081469
chr8	6350001	20.28444500952772
chr8	6375001	20.279331775222207
chr8	6400001	20.273219688921085
chr8	6425001	20.26612258164727
chr8	6450001	20.258054284423704
chr8	6475001	20.249028628273305
chr8	6500001	20.239059444219002
chr8	6525001	20.22816056328373
chr8	6550001	20.216345816490406
chr8	6575001	20.20362903486196
chr8	6600001	20.19002404942132
chr8	6625001	20.175544691191423
chr8	6650001	20.16020479119518
chr8	6675001	20.144018180455525
chr8	6700001	20.126998689995393
chr8	6725001	20.109160150837702
chr8	6750001	20.09051639400538
chr8	6775001	20.07108125052136
chr8	6800001	20.05086855140857
chr8	6825001	20.02989212768993
chr8	6850001	20.008165810388373
chr8	6875001	19.985703430526826
chr8	6900001	19.962518819128213
chr8	6925001	19.938625807215466
chr8	6950001	19.914038225811513
chr8	6975001	19.888769905939274
chr8	7000001	19.862834678621685
chr8	7025001	19.83624637488167
chr8	7050001	19.809018825742154
chr8	7075001	19.781165862226068
chr8	7100001	19.752701315356337
chr8	7125001	19.7236390161559
chr8	7150001	19.693992795647656
chr8	7175001	19.66377648485456
chr8	7200001	19.633003914799534
chr8	7225001	19.6016889165055
chr8	7250001	19.569845320995377
chr8	7275001	19.537486959292114
chr8	7300001	19.504627662418624
chr8	7325001	19.471281261397834
chr8	7350001	19.437461587252677
chr8	7375001	19.403182471006087
chr8	7400001	19.368457743680974
chr8	7425001	19.333301236300272
chr8	7450001	19.297726779886915
chr8	7475001	19.261748205463828
chr8	7500001	19.225379344053934
chr8	7525001	19.188634026680162
chr8	7550001	19.151526084365443
chr8	7575001	19.114069348132702
chr8	7600001	19.076277649004865
chr8	7625001	19.03816481800487
chr8	7650001	18.999744686155626
chr8	7675001	18.96103108448007
chr8	7700001	18.92203784400113
chr8	7725001	18.88277879574174
chr8	7750001	18.84326777072481
chr8	7775001	18.803518599973287
chr8	7800001	18.763545114510084
chr8	7825001	18.723361145358133
chr8	7850001	18.682980523540362
chr8	7875001	18.642417080079703
chr8	7900001	18.601684645999075
chr8	7925001	18.56079705232141
chr8	7950001	18.519768130069643
chr8	7975001	18.478611710266687
chr8	8000001	18.437341623935474
chr8	8025001	18.395971702098933
chr8	8050001	18.354515775779994
chr8	8075001	18.312987676001587
chr8	8100001	18.271401233786634
chr8	8125001	18.229770280158057
chr8	8150001	18.188108646138797
chr8	8175001	18.14643016275177
chr8	8200001	18.104748661019908
chr8	8225001	18.063077971966138
chr8	8250001	18.02143192661339
chr8	8275001	17.979824355984587
chr8	8300001	17.93826909110266
chr8	8325001	17.896779962990532
chr8	8350001	17.85537080267114
chr8	8375001	17.8140554411674
chr8	8400001	17.772847709502244
chr8	8425001	17.7317614386986
chr8	8450001	17.6908104597794
chr8	8475001	17.650008603767567
chr8	8500001	17.60936970168602
chr8	8525001	17.5689075845577
chr8	8550001	17.52863608340553
chr8	8575001	17.488569029252435
chr8	8600001	17.448720253121344
chr8	8625001	17.40910358603519
chr8	8650001	17.36973285901689
chr8	8675001	17.330621903089376
chr8	8700001	17.29178454927558
chr8	8725001	17.253234628598424
chr8	8750001	17.214985972080836
chr8	8775001	17.177052410745745
chr8	8800001	17.139447775616077
chr8	8825001	17.10218589771476
chr8	8850001	17.06528060806472
chr8	8875001	17.02874573768889
chr8	8900001	16.992595117610197
chr8	8925001	16.956842578851557
chr8	8950001	16.92150195243591
chr8	8975001	16.88658706938618
chr8	9000001	16.852111760725297
chr8	9025001	16.81808985747618
chr8	9050001	16.78453519066176
chr8	9075001	16.75146159130497
chr8	9100001	16.71888289042873
chr8	9125001	16.686812919055974
chr8	9150001	16.655265508209627
chr8	9175001	16.624196369074088
chr8	9200001	16.59274950470475
chr8	9225001	16.56064373655333
chr8	9250001	16.52788803596354
chr8	9275001	16.49449137427908
chr8	9300001	16.460462722843666
chr8	9325001	16.425811053001
chr8	9350001	16.390545336094803
chr8	9375001	16.35467454346877
chr8	9400001	16.318207646466615
chr8	9425001	16.281153616432054
chr8	9450001	16.24352142470879
chr8	9475001	16.205320042640526
chr8	9500001	16.16655844157098
chr8	9525001	16.127245592843863
chr8	9550001	16.087390467802873
chr8	9575001	16.047002037791728
chr8	9600001	16.00608927415413
chr8	9625001	15.964661148233802
chr8	9650001	15.922726631374434
chr8	9675001	15.880294694919744
chr8	9700001	15.837374310213443
chr8	9725001	15.793974448599236
chr8	9750001	15.750104081420837
chr8	9775001	15.705772180021947
chr8	9800001	15.66098771574628
chr8	9825001	15.61575965993755
chr8	9850001	15.570096983939456
chr8	9875001	15.52400865909571
chr8	9900001	15.477503656750025
chr8	9925001	15.430590948246106
chr8	9950001	15.383279504927664
chr8	9975001	15.335578298138408
chr8	10000001	15.287496299222045
chr8	10025001	15.239042479522283
chr8	10050001	15.190225810382838
chr8	10075001	15.141055263147411
chr8	10100001	15.091539809159714
chr8	10125001	15.041688419763453
chr8	10150001	14.991510066302347
chr8	10175001	14.94101372012009
chr8	10200001	14.890208352560403
chr8	10225001	14.83910293496699
chr8	10250001	14.787706438683564
chr8	10275001	14.736027835053827
chr8	10300001	14.68407609542149
chr8	10325001	14.631860191130265
chr8	10350001	14.579389093523861
chr8	10375001	14.526671773945985
chr8	10400001	14.473717203740344
chr8	10425001	14.420534354250652
chr8	10450001	14.367132196820615
chr8	10475001	14.313519702793942
chr8	10500001	14.25970584351434
chr8	10525001	14.205699590325521
chr8	10550001	14.151509914571195
chr8	10575001	14.09714578759507
chr8	10600001	14.042616180740852
chr8	10625001	13.987930065352252
chr8	10650001	13.93309641277298
chr8	10675001	13.878124194346741
chr8	10700001	13.823022381417246
chr8	10725001	13.767799945328207
chr8	10750001	13.71246585742333
chr8	10775001	13.657029089046327
chr8	10800001	13.601498611540904
chr8	10825001	13.54588339625077
chr8	10850001	13.490192414519639
chr8	10875001	13.434434637691208
chr8	10900001	13.378619037109198
chr8	10925001	13.322754584117307
chr8	10950001	13.266850250059257
chr8	10975001	13.210915006278748
chr8	11000001	13.154957824119489
chr8	11025001	13.098987674925192
chr8	11050001	13.04301353003957
chr8	11075001	12.987044360806323
chr8	11100001	12.931089138569163
chr8	11125001	12.8751568346718
chr8	11150001	12.819256420457947
chr8	11175001	12.763396867271306
chr8	11200001	12.707587146455587
chr8	11225001	12.651836229354505
chr8	11250001	12.596153087311762
chr8	11275001	12.540546691671071
chr8	11300001	12.48502601377614
chr8	11325001	12.429600024970675
chr8	11350001	12.37427769659839
chr8	11375001	12.319068000002991
chr8	11400001	12.263979906528188
chr8	11425001	12.209022387517688
chr8	11450001	12.154204414315203
chr8	11475001	12.099534958264439
chr8	11500001	12.045022990709105
chr8	11525001	11.990677482992915
chr8	11550001	11.936507406459572
chr8	11575001	11.882521732452787
chr8	11600001	11.828729432316267
chr8	11625001	11.775139477393726
chr8	11650001	11.72176083902887
chr8	11675001	11.668602488565405
chr8	11700001	11.615673397347045
chr8	11725001	11.562982536717495
chr8	11750001	11.51053887802047
chr8	11775001	11.45835139259967
chr8	11800001	11.406429051798812
chr8	11825001	11.354780826961598
chr8	11850001	11.303415689431743
chr8	11875001	11.252342610552956
chr8	11900001	11.20157056166894
chr8	11925001	11.151108514123408
chr8	11950001	11.100965439260069
chr8	11975001	11.051150308422631
chr8	12000001	11.001672092954804
chr8	12025001	10.952539764200296
chr8	12050001	10.903762293502815
chr8	12075001	10.855348652206073
chr8	12100001	10.807307811653773
chr8	12125001	10.759648743189633
chr8	12150001	10.712380418157355
chr8	12175001	10.665511807900652
chr8	12200001	10.619051883763227
chr8	12225001	10.573009617088795
chr8	12250001	10.527393979221063
chr8	12275001	10.482213941503739
chr8	12300001	10.437478475280532
chr8	12325001	10.393196551895155
chr8	12350001	10.349377142691312
chr8	12375001	10.30602921901271
chr8	12400001	10.263161752203064
chr8	12425001	10.220783713606082
chr8	12450001	10.17890407456547
chr8	12475001	10.137531806424938
chr8	12500001	10.096675880528197
chr8	12525001	10.056345268218953
chr8	12550001	10.016548940840918
chr8	12575001	9.977295869737798
chr8	12600001	9.938595026253301
chr8	12625001	9.900455381731142
chr8	12650001	9.862885907515023
chr8	12675001	9.825895574948657
chr8	12700001	9.789493355375752
chr8	12725001	9.753688220140019
chr8	12750001	9.718489140585161
chr8	12775001	9.683905088054892
chr8	12800001	9.64994503389292
chr8	12825001	9.616617949442954
chr8	12850001	9.583932806048702
chr8	12875001	9.551898575053874
chr8	12900001	9.520524227802177
chr8	12925001	9.489818735637325
chr8	12950001	9.459791069903023
chr8	12975001	9.430450201942978
chr8	13000001	9.401805103100902
chr8	13025001	9.373864744720503
chr8	13050001	9.346638098145492
chr8	13075001	9.319910622778842
chr8	13100001	9.293286213889587
chr8	13125001	9.266755902896671
chr8	13150001	9.24031856837693
chr8	13175001	9.2139730889072
chr8	13200001	9.18771834306432
chr8	13225001	9.161553209425128
chr8	13250001	9.13547656656646
chr8	13275001	9.109487293065156
chr8	13300001	9.083584267498052
chr8	13325001	9.057766368441985
chr8	13350001	9.032032474473793
chr8	13375001	9.006381464170314
chr8	13400001	8.980812216108383
chr8	13425001	8.955323608864841
chr8	13450001	8.9299145210165225
chr8	13475001	8.90458383114027
chr8	13500001	8.879330417812914
chr8	13525001	8.854153159611299
chr8	13550001	8.829050935112257
chr8	13575001	8.80402262289263
chr8	13600001	8.779067101529252
chr8	13625001	8.754183249598961
chr8	13650001	8.729369945678595
chr8	13675001	8.704626068344997
chr8	13700001	8.679950496174992
chr8	13725001	8.655342107745428
chr8	13750001	8.63079978163314
chr8	13775001	8.606322396414965
chr8	13800001	8.581908830667741
chr8	13825001	8.557557962968305
chr8	13850001	8.533268671893493
chr8	13875001	8.509039836020145
chr8	13900001	8.484870333925098
chr8	13925001	8.460759044185188
chr8	13950001	8.436704845377253
chr8	13975001	8.412706616078133
chr8	14000001	8.388763234864664
chr8	14025001	8.364873580313684
chr8	14050001	8.341036531002025
chr8	14075001	8.317250965506537
chr8	14100001	8.293515762404043
chr8	14125001	8.269829800271392
chr8	14150001	8.246191957685413
chr8	14175001	8.22260111322295
chr8	14200001	8.199056145460837
chr8	14225001	8.175555932975913
chr8	14250001	8.152099354345015
chr8	14275001	8.12868528814498
chr8	14300001	8.10531261295265
chr8	14325001	8.081980207344852
chr8	14350001	8.058686949898433
chr8	14375001	8.03543171919023
chr8	14400001	8.012213393797076
chr8	14425001	7.9890308522958104
chr8	14450001	7.9658829732632706
chr8	14475001	7.942768635276297
chr8	14500001	7.919686716911723
chr8	14525001	7.896636096746388
chr8	14550001	7.87361565335713
chr8	14575001	7.850624265320785
chr8	14600001	7.827660811214193
chr8	14625001	7.804724169614187
chr8	14650001	7.781813219097611
chr8	14675001	7.758926838241295
chr8	14700001	7.736063905622085
chr8	14725001	7.7132232998168115
chr8	14750001	7.690403899402316
chr8	14775001	7.667604582955434
chr8	14800001	7.644824229053001
chr8	14825001	7.62206171627186
chr8	14850001	7.599315923188845
chr8	14875001	7.5765857283807945
chr8	14900001	7.553870010424547
chr8	14925001	7.531167647896937
chr8	14950001	7.508477519374804
chr8	14975001	7.485798503434986
chr8	15000001	7.46312947865432
chr8	15025001	7.440469323609643
chr8	15050001	7.417816916877792
chr8	15075001	7.395171137035606
chr8	15100001	7.372530862659923
chr8	15125001	7.349894972327579
chr8	15150001	7.327262344615413
chr8	15175001	7.304631858100261
chr8	15200001	7.28200239135896
chr8	15225001	7.259372822968349
chr8	15250001	7.236742031505267
chr8	15275001	7.214108895546547
chr8	15300001	7.19147229366903
chr8	15325001	7.168831104449553
chr8	15350001	7.146184206464954
chr8	15375001	7.1235304782920705
chr8	15400001	7.1008687985077374
chr8	15425001	7.078198045688794
chr8	15450001	7.0555170984120785
chr8	15475001	7.032824835254429
chr8	15500001	7.010120134792681
chr8	15525001	6.987401875603674
chr8	15550001	6.9646689362642435
chr8	15575001	6.941920195351227
chr8	15600001	6.919154531441466
chr8	15625001	6.896370823111794
chr8	15650001	6.873567948939048
chr8	15675001	6.850744787500068
chr8	15700001	6.827900217371691
chr8	15725001	6.805033117130754
chr8	15750001	6.782142365354095
chr8	15775001	6.759226840618552
chr8	15800001	6.73628542150096
chr8	15825001	6.7133169865781595
chr8	15850001	6.690320414426987
chr8	15875001	6.6672945836242805
