chr	mid	recomb
chr8	15900001	6.644238372746876
chr8	15925001	6.621150660371611
chr8	15950001	6.5980303250753245
chr8	15975001	6.574876245434853
chr8	16000001	6.551687300027036
chr8	16025001	6.528462367428708
chr8	16050001	6.505200326216709
chr8	16075001	6.481900054967876
chr8	16100001	6.458560432259046
chr8	16125001	6.435180336667056
chr8	16150001	6.411758646768744
chr8	16175001	6.388294241140949
chr8	16200001	6.364785998360507
chr8	16225001	6.341232797004254
chr8	16250001	6.317633515649031
chr8	16275001	6.293987032871674
chr8	16300001	6.270292227249018
chr8	16325001	6.246547977357905
chr8	16350001	6.222753161775171
chr8	16375001	6.198906659077652
chr8	16400001	6.175007347842187
chr8	16425001	6.151054106645612
chr8	16450001	6.127045814064766
chr8	16475001	6.102981348676486
chr8	16500001	6.078859589057609
chr8	16525001	6.054679413784974
chr8	16550001	6.030721188585127
chr8	16575001	6.007464823808976
chr8	16600001	5.984905382373347
chr8	16625001	5.9630291746719095
chr8	16650001	5.941822511098333
chr8	16675001	5.92127170204629
chr8	16700001	5.901363057909449
chr8	16725001	5.882082889081482
chr8	16750001	5.863417505956058
chr8	16775001	5.845353218926848
chr8	16800001	5.827876338387522
chr8	16825001	5.8109731747317515
chr8	16850001	5.794630038353207
chr8	16875001	5.7788332396455555
chr8	16900001	5.763569089002472
chr8	16925001	5.7488238968176235
chr8	16950001	5.734583973484683
chr8	16975001	5.72083562939732
chr8	17000001	5.707565174949203
chr8	17025001	5.694758920534006
chr8	17050001	5.682403176545396
chr8	17075001	5.670484253377045
chr8	17100001	5.658988461422624
chr8	17125001	5.647902111075803
chr8	17150001	5.637211512730252
chr8	17175001	5.626902976779641
chr8	17200001	5.61696281361764
chr8	17225001	5.607377333637921
chr8	17250001	5.598132847234154
chr8	17275001	5.589215664800009
chr8	17300001	5.580612096729157
chr8	17325001	5.572308453415265
chr8	17350001	5.564291045252008
chr8	17375001	5.556546182633055
chr8	17400001	5.549060175952079
chr8	17425001	5.541819335602744
chr8	17450001	5.534809971978724
chr8	17475001	5.528018395473691
chr8	17500001	5.521430916481313
chr8	17525001	5.515033845395261
chr8	17550001	5.508813492609205
chr8	17575001	5.502756168516817
chr8	17600001	5.496848183511766
chr8	17625001	5.491075847987723
chr8	17650001	5.485425472338359
chr8	17675001	5.479883366957342
chr8	17700001	5.474435842238344
chr8	17725001	5.469069208575036
chr8	17750001	5.4637697763610875
chr8	17775001	5.458523855990168
chr8	17800001	5.453317757855953
chr8	17825001	5.448137792352106
chr8	17850001	5.442970269872301
chr8	17875001	5.437801500810207
chr8	17900001	5.432617795559498
chr8	17925001	5.427405464513839
chr8	17950001	5.422150818066904
chr8	17975001	5.416840166612364
chr8	18000001	5.411459820543885
chr8	18025001	5.405996090255142
chr8	18050001	5.400435286139803
chr8	18075001	5.394763718591539
chr8	18100001	5.388967698004021
chr8	18125001	5.383033534770919
chr8	18150001	5.3769475392859025
chr8	18175001	5.370696021942645
chr8	18200001	5.364265293134811
chr8	18225001	5.357641663256077
chr8	18250001	5.3508114427001106
chr8	18275001	5.343760941860581
chr8	18300001	5.336476471131164
chr8	18325001	5.328944340905522
chr8	18350001	5.3211508615773315
chr8	18375001	5.313082343540261
chr8	18400001	5.30472509718798
chr8	18425001	5.29606543291416
chr8	18450001	5.287089661112473
chr8	18475001	5.277784092176585
chr8	18500001	5.268135036500171
chr8	18525001	5.258128804476898
chr8	18550001	5.247751706500439
chr8	18575001	5.236990052964463
chr8	18600001	5.225830154262639
chr8	18625001	5.21425832078864
chr8	18650001	5.202260862936136
chr8	18675001	5.189824091098798
chr8	18700001	5.176934315670293
chr8	18725001	5.163577847044294
chr8	18750001	5.149740995614471
chr8	18775001	5.135410071774496
chr8	18800001	5.120571385918037
chr8	18825001	5.105211248438764
chr8	18850001	5.08931596973035
chr8	18875001	5.072871860186464
chr8	18900001	5.055865230200777
chr8	18925001	5.038282390166958
chr8	18950001	5.020109650478679
chr8	18975001	5.001337803343269
chr8	19000001	4.981992602308342
chr8	19025001	4.962087009246237
chr8	19050001	4.941628813108362
chr8	19075001	4.92062580284613
chr8	19100001	4.899085767410953
chr8	19125001	4.877016495754243
chr8	19150001	4.85442577682741
chr8	19175001	4.831321399581866
chr8	19200001	4.8077111529690235
chr8	19225001	4.783602825940294
chr8	19250001	4.759004207447087
chr8	19275001	4.733923086440815
chr8	19300001	4.708367251872891
chr8	19325001	4.682344492694726
chr8	19350001	4.655862597857731
chr8	19375001	4.628929356313318
chr8	19400001	4.601552557012898
chr8	19425001	4.573739988907882
chr8	19450001	4.545499440949683
chr8	19475001	4.516838702089712
chr8	19500001	4.487765561279379
chr8	19525001	4.458287807470099
chr8	19550001	4.42841322961328
chr8	19575001	4.398149616660337
chr8	19600001	4.367504757562677
chr8	19625001	4.336486441271717
chr8	19650001	4.3051024567388625
chr8	19675001	4.273360592915531
chr8	19700001	4.24126863875313
chr8	19725001	4.208834383203072
chr8	19750001	4.1760656152167694
chr8	19775001	4.142970123745634
chr8	19800001	4.109555697741077
chr8	19825001	4.075830126154509
chr8	19850001	4.041801197937342
chr8	19875001	4.007476702040987
chr8	19900001	3.9728644274168574
chr8	19925001	3.937972163016362
chr8	19950001	3.902807697790915
chr8	19975001	3.8673788206919264
chr8	20000001	3.8316933206708095
chr8	20025001	3.795758986678975
chr8	20050001	3.759583607667831
chr8	20075001	3.7231749725887955
chr8	20100001	3.686540870393274
chr8	20125001	3.6496890900326813
chr8	20150001	3.612627420458429
chr8	20175001	3.575363650621927
chr8	20200001	3.537905569474589
chr8	20225001	3.5002609659678248
chr8	20250001	3.4624376290530465
chr8	20275001	3.424443347681666
chr8	20300001	3.386285910805094
chr8	20325001	3.347973107374744
chr8	20350001	3.3095127263420236
chr8	20375001	3.270912556658349
chr8	20400001	3.2321803872751294
chr8	20425001	3.193324007143776
chr8	20450001	3.154351205215701
chr8	20475001	3.115269770442316
chr8	20500001	3.076087491775033
chr8	20525001	3.036812158165261
chr8	20550001	2.997451558564415
chr8	20575001	2.9580134819239055
chr8	20600001	2.9185057171951425
chr8	20625001	2.8789360533295394
chr8	20650001	2.839312279278506
chr8	20675001	2.7996421839934564
chr8	20700001	2.7599335564258003
chr8	20725001	2.7201941855269496
chr8	20750001	2.6804318602483153
chr8	20775001	2.640654369541309
chr8	20800001	2.600869502357344
chr8	20825001	2.5610850476478295
chr8	20850001	2.5213087943641788
chr8	20875001	2.481548531457803
chr8	20900001	2.441812047880113
chr8	20925001	2.4021071325825205
chr8	20950001	2.362441574516437
chr8	20975001	2.3228231626332754
chr8	21000001	2.283259685884446
chr8	21025001	2.2437589332213603
chr8	21050001	2.2043286935954307
chr8	21075001	2.1649767559580666
chr8	21100001	2.125710909260683
chr8	21125001	2.086538942454689
chr8	21150001	2.047468644491496
chr8	21175001	2.0085078043225173
chr8	21200001	1.969664210899163
chr8	21225001	1.9309456531728444
chr8	21250001	1.8923599200949746
chr8	21275001	1.853914800616964
chr8	21300001	1.8156180836902245
chr8	21325001	1.7774775582661675
chr8	21350001	1.7395010132962048
chr8	21375001	1.701696237731747
chr8	21400001	1.6640710205242073
chr8	21425001	1.6266331506249962
chr8	21450001	1.5893904169855257
chr8	21475001	1.5523506085572065
chr8	21500001	1.5155215142914507
chr8	21525001	1.4789109231396704
chr8	21550001	1.4425266240532761
chr8	21575001	1.40637640598368
chr8	21600001	1.3704680578822939
chr8	21625001	1.334809368700529
chr8	21650001	1.2994081273897957
chr8	21675001	1.264272122901508
chr8	21700001	1.2294091441870756
chr8	21725001	1.1948269801979108
chr8	21750001	1.1605334198854247
chr8	21775001	1.1265362522010292
chr8	21800001	1.0928432660961354
chr8	21825001	1.0594622505221551
chr8	21850001	1.0264009944305004
chr8	21875001	0.9936672867725826
chr8	21900001	0.9612689164998124
chr8	21925001	0.9292136725636024
chr8	21950001	0.8975093439153632
chr8	21975001	0.8661637195065073
chr8	22000001	0.8351845882884459
chr8	22025001	0.8045797392125903
chr8	22050001	0.7743569612303522
chr8	22075001	0.7445240432931434
chr8	22100001	0.7150887743523746
chr8	22125001	0.6860589433594585
chr8	22150001	0.657442339265806
chr8	22175001	0.629246751022829
chr8	22200001	0.6014799675819387
chr8	22225001	0.5741497778945467
chr8	22250001	0.5472639709120642
chr8	22275001	0.5208303355859036
chr8	22300001	0.49485666086747615
chr8	22325001	0.46935073570819313
chr8	22350001	0.4443203490594664
chr8	22375001	0.41977328987270723
chr8	22400001	0.3957173470993269
chr8	22425001	0.37216030969073766
chr8	22450001	0.3491099665983509
chr8	22475001	0.32657410677357784
chr8	22500001	0.30456051916783033
chr8	22525001	0.2830769927325194
chr8	22550001	0.26213131641905735
chr8	22575001	0.24173127917885534
chr8	22600001	0.22188466996332495
chr8	22625001	0.20259927772387776
chr8	22650001	0.18388289141192526
chr8	22675001	0.16574329997887877
chr8	22700001	0.14818829237615036
chr8	22725001	0.13122565755515134
chr8	22750001	0.11486318446729323
chr8	22775001	0.09910866206398761
chr8	22800001	0.08396987929664597
chr8	22825001	0.06944511150838777
chr8	22850001	0.05549990390690172
chr8	22875001	0.04212367790750682
chr8	22900001	0.029308852527511857
chr8	22925001	0.017047846784225572
chr8	22950001	0.005333079694956708
chr8	22975001	0
chr8	23000001	0
chr8	23025001	0
chr8	23050001	0
chr8	23075001	0
chr8	23100001	0
chr8	23125001	0
chr8	23150001	0
chr8	23175001	0
chr8	23200001	0
chr8	23225001	0
chr8	23250001	0
chr8	23275001	0
chr8	23300001	0
chr8	23325001	0
chr8	23350001	0
chr8	23375001	0
chr8	23400001	0
chr8	23425001	0
chr8	23450001	0
chr8	23475001	0
chr8	23500001	0
chr8	23525001	0
chr8	23550001	0
chr8	23575001	0
chr8	23600001	0
chr8	23625001	0
chr8	23650001	0
chr8	23675001	0
chr8	23700001	0
chr8	23725001	0
chr8	23750001	0
chr8	23775001	0
chr8	23800001	0
chr8	23825001	0
chr8	23850001	0
chr8	23875001	0
chr8	23900001	0
chr8	23925001	0
chr8	23950001	0
chr8	23975001	0
chr8	24000001	0
chr8	24025001	0
chr8	24050001	0
chr8	24075001	0
chr8	24100001	0
chr8	24125001	0
chr8	24150001	0
chr8	24175001	0
chr8	24200001	0
chr8	24225001	0
chr8	24250001	0
chr8	24275001	0
chr8	24300001	0
chr8	24325001	0
chr8	24350001	0
chr8	24375001	0
chr8	24400001	0.0010696978467216733
chr8	24425001	0.008164671980974453
chr8	24450001	0.015351025807769758
chr8	24475001	0.022621178344416543
chr8	24500001	0.029967548608223343
chr8	24525001	0.037382555616499225
chr8	24550001	0.044858618386552584
chr8	24575001	0.05238815593569232
chr8	24600001	0.05996358728122725
chr8	24625001	0.06757733144046604
chr8	24650001	0.07522180743071755
chr8	24675001	0.08288943426929049
chr8	24700001	0.0905726309734935
chr8	24725001	0.09826381656063543
chr8	24750001	0.10595541004802506
chr8	24775001	0.11363983045297099
chr8	24800001	0.12130949679278222
chr8	24825001	0.1289568280847673
chr8	24850001	0.1365742433462352
chr8	24875001	0.1441541615944944
chr8	24900001	0.1516890018468538
chr8	24925001	0.15917118312062212
chr8	24950001	0.16659312443310811
chr8	24975001	0.1739472448016205
chr8	25000001	0.18122596324346824
chr8	25025001	0.18842169877595988
chr8	25050001	0.19552687041640418
chr8	25075001	0.2025338971821099
chr8	25100001	0.20943519809038597
chr8	25125001	0.21622319215854088
chr8	25150001	0.2228902984038834
chr8	25175001	0.22942893584372262
chr8	25200001	0.23583152349536696
chr8	25225001	0.2420904803761252
chr8	25250001	0.24819822550330625
chr8	25275001	0.2541471778942188
chr8	25300001	0.2599297565661715
chr8	25325001	0.26553838053647333
chr8	25350001	0.27096546882243283
chr8	25375001	0.2762034404413587
chr8	25400001	0.28124471441056
chr8	25425001	0.28608170974734515
chr8	25450001	0.2907068454690231
chr8	25475001	0.2951125405929026
chr8	25500001	0.29929121413629245
chr8	25525001	0.3032352851165012
chr8	25550001	0.30693717255083763
chr8	25575001	0.3103892954566106
chr8	25600001	0.313584072851129
chr8	25625001	0.3165139237517013
chr8	25650001	0.3191712671756365
chr8	25675001	0.3215485221402431
chr8	25700001	0.32363810766283
chr8	25725001	0.325432442760706
chr8	25750001	0.3269239464511797
chr8	25775001	0.32810503775156
chr8	25800001	0.3289681356791556
chr8	25825001	0.32950565925127534
chr8	25850001	0.32971002748522776
chr8	25875001	0.3295736593983218
chr8	25900001	0.3290889740078661
chr8	25925001	0.3282483903311695
chr8	25950001	0.3270443273855407
chr8	25975001	0.3254692041882884
chr8	26000001	0.3233685438077789
chr8	26025001	0.32055399156057807
chr8	26050001	0.31703753088735154
chr8	26075001	0.3128320504107011
chr8	26100001	0.3079504387532285
chr8	26125001	0.3024055845375353
chr8	26150001	0.2962103763862236
chr8	26175001	0.28937770292189496
chr8	26200001	0.2819204527671513
chr8	26225001	0.2738515145445941
chr8	26250001	0.26518377687682526
chr8	26275001	0.2559301283864467
chr8	26300001	0.24610345769605985
chr8	26325001	0.2357166534282667
chr8	26350001	0.22478260420566898
chr8	26375001	0.21331419865086837
chr8	26400001	0.20132432538646663
chr8	26425001	0.18882587303506565
chr8	26450001	0.17583173021926699
chr8	26475001	0.16235478556167265
chr8	26500001	0.14840792768488406
chr8	26525001	0.13400404521150336
chr8	26550001	0.119156026764132
chr8	26575001	0.10387676096537192
chr8	26600001	0.08817913643782473
chr8	26625001	0.0720760418040923
chr8	26650001	0.055580365686776365
chr8	26675001	0.03870499670847864
chr8	26700001	0.02146282349180098
chr8	26725001	0.003866734659344895
chr8	26750001	0
chr8	26775001	0
chr8	26800001	0
chr8	26825001	0
chr8	26850001	0
chr8	26875001	0
chr8	26900001	0
chr8	26925001	0
chr8	26950001	0
chr8	26975001	0
chr8	27000001	0
chr8	27025001	0
chr8	27050001	0
chr8	27075001	0
chr8	27100001	0
chr8	27125001	0
chr8	27150001	0
chr8	27175001	0
chr8	27200001	0
chr8	27225001	0
chr8	27250001	0
chr8	27275001	0
chr8	27300001	0
chr8	27325001	0
chr8	27350001	0
chr8	27375001	0
chr8	27400001	0
chr8	27425001	0
chr8	27450001	0
chr8	27475001	0
chr8	27500001	0
chr8	27525001	0
chr8	27550001	0
chr8	27575001	0
chr8	27600001	0
chr8	27625001	0
chr8	27650001	0
chr8	27675001	0
chr8	27700001	0
chr8	27725001	0
chr8	27750001	0
chr8	27775001	0
chr8	27800001	0
chr8	27825001	0
chr8	27850001	0
chr8	27875001	0
chr8	27900001	0
chr8	27925001	0
chr8	27950001	0
chr8	27975001	0
chr8	28000001	0
chr8	28025001	0
chr8	28050001	0
chr8	28075001	0
chr8	28100001	0
chr8	28125001	0
chr8	28150001	0
chr8	28175001	0
chr8	28200001	0
chr8	28225001	0
chr8	28250001	0
chr8	28275001	0
chr8	28300001	0
chr8	28325001	0
chr8	28350001	0
chr8	28375001	0
chr8	28400001	0
chr8	28425001	0
chr8	28450001	0
chr8	28475001	0
chr8	28500001	0
chr8	28525001	0
chr8	28550001	0
chr8	28575001	0
chr8	28600001	0
chr8	28625001	0
chr8	28650001	0
chr8	28675001	0
chr8	28700001	0
chr8	28725001	0
chr8	28750001	0
chr8	28775001	0
chr8	28800001	0
chr8	28825001	0
chr8	28850001	0
chr8	28875001	0
chr8	28900001	0
chr8	28925001	0
chr8	28950001	0
chr8	28975001	0
chr8	29000001	0
chr8	29025001	0
chr8	29050001	0
chr8	29075001	0
chr8	29100001	0
chr8	29125001	0
chr8	29150001	0
chr8	29175001	0
chr8	29200001	0
chr8	29225001	0
chr8	29250001	0
chr8	29275001	0
chr8	29300001	0
chr8	29325001	0
chr8	29350001	0
chr8	29375001	0
chr8	29400001	0
chr8	29425001	0
chr8	29450001	0
chr8	29475001	0
chr8	29500001	0
chr8	29525001	0
chr8	29550001	0
chr8	29575001	0
chr8	29600001	0
chr8	29625001	0
chr8	29650001	0
chr8	29675001	0
chr8	29700001	0
chr8	29725001	0
chr8	29750001	0
chr8	29775001	0
chr8	29800001	0
chr8	29825001	0
chr8	29850001	0
chr8	29875001	0
chr8	29900001	0
chr8	29925001	0
chr8	29950001	0
chr8	29975001	0
chr8	30000001	0
chr8	30025001	0
chr8	30050001	0
chr8	30075001	0
chr8	30100001	0
chr8	30125001	0
chr8	30150001	0
chr8	30175001	0
chr8	30200001	0
chr8	30225001	0
chr8	30250001	0
chr8	30275001	0
chr8	30300001	0
chr8	30325001	0
chr8	30350001	0
chr8	30375001	0
chr8	30400001	0.033291578600948404
chr8	30425001	0.07614810411997867
chr8	30450001	0.1194720008944398
chr8	30475001	0.16325657519919917
chr8	30500001	0.20749513330912633
chr8	30525001	0.25218098149908885
chr8	30550001	0.29730742604395527
chr8	30575001	0.342867773218593
chr8	30600001	0.388855329297872
chr8	30625001	0.435263400556659
chr8	30650001	0.48208529326982275
chr8	30675001	0.5293143137122323
chr8	30700001	0.576943768158755
chr8	30725001	0.6249669628842596
chr8	30750001	0.6733772041636136
chr8	30775001	0.7221677982716864
chr8	30800001	0.7713320514833454
chr8	30825001	0.8208632700734597
chr8	30850001	0.8707547603168966
chr8	30875001	0.920999828488525
chr8	30900001	0.9715917808632132
chr8	30925001	1.0225239237158295
chr8	30950001	1.0737895633212413
chr8	30975001	1.1253820059543183
chr8	31000001	1.1772945578899279
chr8	31025001	1.229520525402939
chr8	31050001	1.282053214768219
chr8	31075001	1.3348859322606366
chr8	31100001	1.38801198415506
chr8	31125001	1.441424676726358
chr8	31150001	1.4951173162493983
chr8	31175001	1.5490832089990494
chr8	31200001	1.6033156612501793
chr8	31225001	1.6578079792776559
chr8	31250001	1.712553469356349
chr8	31275001	1.7675454377611253
chr8	31300001	1.8227771907668544
chr8	31325001	1.8782420346484034
chr8	31350001	1.9339332756806416
chr8	31375001	1.989844220138436
chr8	31400001	2.0459681742966564
chr8	31425001	2.1022984444301702
chr8	31450001	2.158828336813845
chr8	31475001	2.2155511577225497
chr8	31500001	2.2724602134311547
chr8	31525001	2.3295488102145248
chr8	31550001	2.38681025434753
chr8	31575001	2.4442378521050387
chr8	31600001	2.5018249097619187
chr8	31625001	2.5595647335930387
chr8	31650001	2.6174506298732667
chr8	31675001	2.6754759048774712
chr8	31700001	2.733633864880519
chr8	31725001	2.791917816157281
chr8	31750001	2.850321064982624
chr8	31775001	2.908836917631416
chr8	31800001	2.9674586803785257
chr8	31825001	3.026179659498821
chr8	31850001	3.084993161267171
chr8	31875001	3.1438924919584443
chr8	31900001	3.202870957847508
chr8	31925001	3.2619218652092306
chr8	31950001	3.3210385203184805
chr8	31975001	3.380214229450126
chr8	32000001	3.4394422988790354
chr8	32025001	3.4987160348800774
chr8	32050001	3.5580287437281193
chr8	32075001	3.61737373169803
chr8	32100001	3.6767443050646778
chr8	32125001	3.7361337701029322
chr8	32150001	3.7955354330876583
chr8	32175001	3.8549426002937275
chr8	32200001	3.914348577996006
chr8	32225001	3.9737466724693635
chr8	32250001	4.033130189988667
chr8	32275001	4.0924924368287865
chr8	32300001	4.151826719264588
chr8	32325001	4.2111263435709425
chr8	32350001	4.270384616022718
chr8	32375001	4.329594842894779
chr8	32400001	4.388750330461997
chr8	32425001	4.44784438499924
chr8	32450001	4.506870312781376
chr8	32475001	4.565821420083274
chr8	32500001	4.624691013179801
chr8	32525001	4.683472398345825
chr8	32550001	4.742158881856215
chr8	32575001	4.800743769985841
chr8	32600001	4.8592203690095666
chr8	32625001	4.917581985202267
chr8	32650001	4.975821924838804
chr8	32675001	5.0339334941940495
chr8	32700001	5.091909999542869
chr8	32725001	5.149744747160135
chr8	32750001	5.20743104332071
chr8	32775001	5.2649621942994695
chr8	32800001	5.322331506371276
chr8	32825001	5.379532285811
chr8	32850001	5.436557838893508
chr8	32875001	5.493401471893671
chr8	32900001	5.550056491086355
chr8	32925001	5.60651620274643
chr8	32950001	5.662773913148764
chr8	32975001	5.718822928568225
chr8	33000001	5.774656555279681
chr8	33025001	5.8302680995579985
chr8	33050001	5.88565086767805
chr8	33075001	5.9407981659147
chr8	33100001	5.995703300542819
chr8	33125001	6.050359577837274
chr8	33150001	6.104760304072933
chr8	33175001	6.1588987855246655
chr8	33200001	6.212768328467339
chr8	33225001	6.266362239175824
chr8	33250001	6.319673823924984
chr8	33275001	6.3726963889896915
chr8	33300001	6.425423240644814
chr8	33325001	6.477847685165219
chr8	33350001	6.529963028825775
chr8	33375001	6.581762577901351
chr8	33400001	6.633239638666813
chr8	33425001	6.684387517397031
chr8	33450001	6.735199520366875
chr8	33475001	6.785668953851209
chr8	33500001	6.835789124124904
chr8	33525001	6.885553337462829
chr8	33550001	6.93495490013985
chr8	33575001	6.983987118430838
chr8	33600001	7.032643298610659
chr8	33625001	7.080916746954183
chr8	33650001	7.1288007697362765
chr8	33675001	7.176288673231808
chr8	33700001	7.223373763715648
chr8	33725001	7.270049347462661
chr8	33750001	7.3163087307477195
chr8	33775001	7.362145219845687
chr8	33800001	7.407552121031437
chr8	33825001	7.452522740579836
chr8	33850001	7.497050384765749
chr8	33875001	7.5411283598640475
chr8	33900001	7.5847499721496
chr8	33925001	7.627908527897273
chr8	33950001	7.6706921007385995
