chr	mid	recomb
chr8	33975001	7.714225321753564
chr8	34000001	7.758819809563131
chr8	34025001	7.804454442253122
chr8	34050001	7.851108097909357
chr8	34075001	7.898759654617658
chr8	34100001	7.947387990463849
chr8	34125001	7.996971983533747
chr8	34150001	8.047490511913177
chr8	34175001	8.098922453687958
chr8	34200001	8.151246686943912
chr8	34225001	8.204442089766864
chr8	34250001	8.258487540242632
chr8	34275001	8.313361916457035
chr8	34300001	8.3690440964959
chr8	34325001	8.425512958445045
chr8	34350001	8.482747380390293
chr8	34375001	8.540726240417465
chr8	34400001	8.599428416612383
chr8	34425001	8.658832787060867
chr8	34450001	8.718918229848738
chr8	34475001	8.779663623061818
chr8	34500001	8.841047844785932
chr8	34525001	8.903049773106895
chr8	34550001	8.965648286110536
chr8	34575001	9.02882226188267
chr8	34600001	9.09255057850912
chr8	34625001	9.15681211407571
chr8	34650001	9.22158574666826
chr8	34675001	9.28685035437259
chr8	34700001	9.352584815274522
chr8	34725001	9.418768007459883
chr8	34750001	9.485378809014486
chr8	34775001	9.552396098024158
chr8	34800001	9.619798752574715
chr8	34825001	9.687565650751983
chr8	34850001	9.755675670641784
chr8	34875001	9.824107690329937
chr8	34900001	9.892840587902265
chr8	34925001	9.96185324144459
chr8	34950001	10.031124529042732
chr8	34975001	10.100633328782509
chr8	35000001	10.170358518749747
chr8	35025001	10.240278977030268
chr8	35050001	10.310373581709895
chr8	35075001	10.380621210874446
chr8	35100001	10.451000742609741
chr8	35125001	10.521491055001603
chr8	35150001	10.592071026135857
chr8	35175001	10.662719534098317
chr8	35200001	10.73341545697481
chr8	35225001	10.804137672851159
chr8	35250001	10.87486505981318
chr8	35275001	10.945576495946698
chr8	35300001	11.016250859337534
chr8	35325001	11.086867028071508
chr8	35350001	11.157403880234442
chr8	35375001	11.22784029391216
chr8	35400001	11.298155147190482
chr8	35425001	11.368327318155231
chr8	35450001	11.43833568489222
chr8	35475001	11.50815912548728
chr8	35500001	11.577776518026232
chr8	35525001	11.647166740594889
chr8	35550001	11.716308671279082
chr8	35575001	11.785181188164627
chr8	35600001	11.85376316933735
chr8	35625001	11.922033492883067
chr8	35650001	11.989971036887601
chr8	35675001	12.057554679436777
chr8	35700001	12.124763298616415
chr8	35725001	12.191575772512333
chr8	35750001	12.257970979210354
chr8	35775001	12.323927796796301
chr8	35800001	12.389425103355997
chr8	35825001	12.45444177697526
chr8	35850001	12.518956695739911
chr8	35875001	12.582948737735775
chr8	35900001	12.64639678104867
chr8	35925001	12.70927970376442
chr8	35950001	12.771576383968846
chr8	35975001	12.83326569974777
chr8	36000001	12.89432652918701
chr8	36025001	12.954737750372392
chr8	36050001	13.014478241389732
chr8	36075001	13.073526880324858
chr8	36100001	13.131862545263587
chr8	36125001	13.18946411429174
chr8	36150001	13.246310465495144
chr8	36175001	13.302380476959613
chr8	36200001	13.357653026770974
chr8	36225001	13.412106993015046
chr8	36250001	13.465721253777652
chr8	36275001	13.51847468714461
chr8	36300001	13.570346171201743
chr8	36325001	13.621314584034877
chr8	36350001	13.671358803729827
chr8	36375001	13.720457708372418
chr8	36400001	13.768590176048475
chr8	36425001	13.815735084843809
chr8	36450001	13.86187131284425
chr8	36475001	13.906977738135616
chr8	36500001	13.951033238803731
chr8	36525001	13.994016692934414
chr8	36550001	14.035906978613488
chr8	36575001	14.076682973926772
chr8	36600001	14.116323556960094
chr8	36625001	14.154807605799265
chr8	36650001	14.192113998530116
chr8	36675001	14.228221613238464
chr8	36700001	14.26310932801013
chr8	36725001	14.296756020930939
chr8	36750001	14.32914057008671
chr8	36775001	14.360241853563261
chr8	36800001	14.390038749446418
chr8	36825001	14.418510135822006
chr8	36850001	14.445634890775835
chr8	36875001	14.471391892393736
chr8	36900001	14.495760018761528
chr8	36925001	14.518718147965032
chr8	36950001	14.54024515809007
chr8	36975001	14.560400522400013
chr8	37000001	14.57978539979513
chr8	37025001	14.598531237499085
chr8	37050001	14.616643571972812
chr8	37075001	14.634127939677253
chr8	37100001	14.650989877073343
chr8	37125001	14.667234920622022
chr8	37150001	14.68286860678423
chr8	37175001	14.6978964720209
chr8	37200001	14.71232405279298
chr8	37225001	14.726156885561403
chr8	37250001	14.739400506787106
chr8	37275001	14.75206045293103
chr8	37300001	14.764142260454115
chr8	37325001	14.775651465817297
chr8	37350001	14.786593605481515
chr8	37375001	14.796974215907712
chr8	37400001	14.806798833556817
chr8	37425001	14.81607299488978
chr8	37450001	14.824802236367534
chr8	37475001	14.832992094451015
chr8	37500001	14.840648105601167
chr8	37525001	14.847775806278923
chr8	37550001	14.854380732945229
chr8	37575001	14.86046842206102
chr8	37600001	14.866044410087229
chr8	37625001	14.8711142334848
chr8	37650001	14.875683428714677
chr8	37675001	14.87975753223779
chr8	37700001	14.883342080515082
chr8	37725001	14.886442610007487
chr8	37750001	14.889064657175947
chr8	37775001	14.891213758481403
chr8	37800001	14.892895450384794
chr8	37825001	14.894115269347049
chr8	37850001	14.894878751829117
chr8	37875001	14.895191434291933
chr8	37900001	14.895058853196433
chr8	37925001	14.894486545003563
chr8	37950001	14.893480046174254
chr8	37975001	14.892044893169448
chr8	38000001	14.89018662245008
chr8	38025001	14.8879107704771
chr8	38050001	14.885222873711434
chr8	38075001	14.882128468614024
chr8	38100001	14.878633091645812
chr8	38125001	14.874742279267732
chr8	38150001	14.870461567940724
chr8	38175001	14.86579649412573
chr8	38200001	14.860752594283685
chr8	38225001	14.85533540487553
chr8	38250001	14.849550462362204
chr8	38275001	14.843403303204644
chr8	38300001	14.836899463863787
chr8	38325001	14.830044480800575
chr8	38350001	14.822843890475944
chr8	38375001	14.815303229350834
chr8	38400001	14.807428033886184
chr8	38425001	14.79922384054293
chr8	38450001	14.790696185782014
chr8	38475001	14.781850606064372
chr8	38500001	14.772692637850948
chr8	38525001	14.76322781760267
chr8	38550001	14.753461681780488
chr8	38575001	14.743399766845332
chr8	38600001	14.73304760925815
chr8	38625001	14.722410745479872
chr8	38650001	14.711494711971438
chr8	38675001	14.700305045193792
chr8	38700001	14.688847281607867
chr8	38725001	14.677126957674602
chr8	38750001	14.66514960985494
chr8	38775001	14.652920774609816
chr8	38800001	14.640445988400169
chr8	38825001	14.62773078768694
chr8	38850001	14.614780708931063
chr8	38875001	14.60160128859348
chr8	38900001	14.58819806313513
chr8	38925001	14.57457656901695
chr8	38950001	14.560742342699879
chr8	38975001	14.546700920644858
chr8	39000001	14.532457839312821
chr8	39025001	14.518018635164712
chr8	39050001	14.503388844661465
chr8	39075001	14.488574004264018
chr8	39100001	14.47312904483522
chr8	39125001	14.454503358964946
chr8	39150001	14.432371300552536
chr8	39175001	14.40682338396585
chr8	39200001	14.37795012357276
chr8	39225001	14.345842033741125
chr8	39250001	14.31058962883881
chr8	39275001	14.272283423233686
chr8	39300001	14.23101393129361
chr8	39325001	14.18687166738645
chr8	39350001	14.139947145880075
chr8	39375001	14.090330881142345
chr8	39400001	14.038113387541125
chr8	39425001	13.98338517944428
chr8	39450001	13.92623677121968
chr8	39475001	13.86675867723518
chr8	39500001	13.805041411858657
chr8	39525001	13.74117548945797
chr8	39550001	13.67525142440098
chr8	39575001	13.60735973105556
chr8	39600001	13.537590923789567
chr8	39625001	13.46603551697087
chr8	39650001	13.392784024967336
chr8	39675001	13.317926962146824
chr8	39700001	13.241554842877203
chr8	39725001	13.16375818152634
chr8	39750001	13.084627492462095
chr8	39775001	13.004253290052336
chr8	39800001	12.92272608866493
chr8	39825001	12.840136402667735
chr8	39850001	12.756574746428619
chr8	39875001	12.672131634315452
chr8	39900001	12.586897580696094
chr8	39925001	12.500963099938412
chr8	39950001	12.414418706410265
chr8	39975001	12.327354914479526
chr8	40000001	12.239862238514053
chr8	40025001	12.152031192881719
chr8	40050001	12.063952291950384
chr8	40075001	11.975716050087913
chr8	40100001	11.887412981662166
chr8	40125001	11.799133601041023
chr8	40150001	11.710968422592334
chr8	40175001	11.623007960683966
chr8	40200001	11.53534272968379
chr8	40225001	11.44806324395967
chr8	40250001	11.361260017879465
chr8	40275001	11.275023565811045
chr8	40300001	11.189444402122277
chr8	40325001	11.104613041181016
chr8	40350001	11.020619997355139
chr8	40375001	10.937555785012506
chr8	40400001	10.855510918520977
chr8	40425001	10.774575912248425
chr8	40450001	10.69484128056271
chr8	40475001	10.616397537831698
chr8	40500001	10.539335198423254
chr8	40525001	10.463744776705248
chr8	40550001	10.389716787045534
chr8	40575001	10.317341743811982
chr8	40600001	10.246710161372462
chr8	40625001	10.177912554094833
chr8	40650001	10.11103943634696
chr8	40675001	10.046181322496713
chr8	40700001	9.983428726911955
chr8	40725001	9.922872163960545
chr8	40750001	9.864602148010354
chr8	40775001	9.808709193429246
chr8	40800001	9.755283814585084
chr8	40825001	9.704416525845735
chr8	40850001	9.656197841579065
chr8	40875001	9.610718276152936
chr8	40900001	9.568068343935213
chr8	40925001	9.528338559293761
chr8	40950001	9.491619436596448
chr8	40975001	9.45795282098224
chr8	41000001	9.425126336328255
chr8	41025001	9.3919117811283
chr8	41050001	9.358321949861262
chr8	41075001	9.324369637006022
chr8	41100001	9.290067637041458
chr8	41125001	9.255428744446462
chr8	41150001	9.22046575369991
chr8	41175001	9.185191459280691
chr8	41200001	9.149618655667684
chr8	41225001	9.113760137339773
chr8	41250001	9.077628698775841
chr8	41275001	9.04123713445477
chr8	41300001	9.004598238855447
chr8	41325001	8.96772480645675
chr8	41350001	8.930629631737569
chr8	41375001	8.893325509176778
chr8	41400001	8.855825233253267
chr8	41425001	8.818141598445916
chr8	41450001	8.780287399233607
chr8	41475001	8.742275430095226
chr8	41500001	8.704118485509657
chr8	41525001	8.665829359955778
chr8	41550001	8.627420847912477
chr8	41575001	8.588905743858636
chr8	41600001	8.550296842273136
chr8	41625001	8.51160693763486
chr8	41650001	8.472848824422696
chr8	41675001	8.434035297115521
chr8	41700001	8.395179150192222
chr8	41725001	8.356293178131677
chr8	41750001	8.317390175412779
chr8	41775001	8.278482936514399
chr8	41800001	8.23958425591543
chr8	41825001	8.200706928094746
chr8	41850001	8.16186374753124
chr8	41875001	8.12306750870379
chr8	41900001	8.084331006091277
chr8	41925001	8.045667034172586
chr8	41950001	8.0070883874266
chr8	41975001	7.968607860332206
chr8	42000001	7.9302382473682815
chr8	42025001	7.891992343013709
chr8	42050001	7.853882941747378
chr8	42075001	7.815922838048166
chr8	42100001	7.778124826394959
chr8	42125001	7.740501701266639
chr8	42150001	7.703066257142088
chr8	42175001	7.66583128850019
chr8	42200001	7.628809589819828
chr8	42225001	7.592013955579886
chr8	42250001	7.555457180259246
chr8	42275001	7.519152058336793
chr8	42300001	7.483111384291406
chr8	42325001	7.44734795260197
chr8	42350001	7.411874557747371
chr8	42375001	7.376703994206489
chr8	42400001	7.341849056458208
chr8	42425001	7.30732253898141
chr8	42450001	7.273137236254978
chr8	42475001	7.239305942757798
chr8	42500001	7.20584145296875
chr8	42525001	7.172756561366718
chr8	42550001	7.140064062430586
chr8	42575001	7.107776750639236
chr8	42600001	7.075907420471552
chr8	42625001	7.044468866406415
chr8	42650001	7.01347388292271
chr8	42675001	6.9829352644993214
chr8	42700001	6.9528658056151285
chr8	42725001	6.9232783007490175
chr8	42750001	6.89418554437987
chr8	42775001	6.865600330986569
chr8	42800001	6.837535455047998
chr8	42825001	6.8100037110430405
chr8	42850001	6.78301789345058
chr8	42875001	6.756590796749498
chr8	42900001	6.730735215418678
chr8	42925001	6.705463943937003
chr8	42950001	6.680789776783357
chr8	42975001	6.656725508436623
chr8	43000001	6.633283933375683
chr8	43025001	6.610477846079419
chr8	43050001	6.588320041026719
chr8	43075001	6.566823312696461
chr8	43100001	6.546000455567531
chr8	43125001	6.525864264118811
chr8	43150001	6.506427532829184
chr8	43175001	6.487703056177533
chr8	43200001	6.469703628642741
chr8	43225001	6.452442044703692
chr8	43250001	6.435931098839267
chr8	43275001	6.420183585528352
chr8	43300001	6.405212299249827
chr8	43325001	6.391030034482577
chr8	43350001	6.377649585705486
chr8	43375001	6.365083747397436
chr8	43400001	6.353196709338115
chr8	43425001	6.34149141435537
chr8	43450001	6.329927940429002
chr8	43475001	6.318507732956105
chr8	43500001	6.3072322373337775
chr8	43525001	6.296102898959111
chr8	43550001	6.2851211632292046
chr8	43575001	6.2742884755411525
chr8	43600001	6.263606281292051
chr8	43625001	6.253076025878996
chr8	43650001	6.242699154699083
chr8	43675001	6.2324771131494074
chr8	43700001	6.222411346627066
chr8	43725001	6.2125033005291534
chr8	43750001	6.2027544202527665
chr8	43775001	6.1931661511949985
chr8	43800001	6.18373993875295
chr8	43825001	6.174477228323711
chr8	43850001	6.1653794653043805
chr8	43875001	6.156448095092054
chr8	43900001	6.147684563083829
chr8	43925001	6.139090314676798
chr8	43950001	6.130666795268057
chr8	43975001	6.122415450254704
chr8	44000001	6.114337725033832
chr8	44025001	6.106435065002541
chr8	44050001	6.098708915557921
chr8	44075001	6.091160722097072
chr8	44100001	6.08379193001709
chr8	44125001	6.076603984715068
chr8	44150001	6.069598331588104
chr8	44175001	6.062776416033292
chr8	44200001	6.056139683447728
chr8	44225001	6.049689579228509
chr8	44250001	6.04342754877273
chr8	44275001	6.037355037477487
chr8	44300001	6.0314734907398755
chr8	44325001	6.025784353956991
chr8	44350001	6.02028907252593
chr8	44375001	6.014989091843786
chr8	44400001	6.009885857307659
chr8	44425001	6.004980814314642
chr8	44450001	6.000275408261829
chr8	44475001	5.99577108454632
chr8	44500001	5.9914692885652086
chr8	44525001	5.987371465715588
chr8	44550001	5.983479061394559
chr8	44575001	5.9797935209992135
chr8	44600001	5.9763162899266495
chr8	44625001	5.9730488135739614
chr8	44650001	5.969992537338245
chr8	44675001	5.967148906616599
chr8	44700001	5.964519366806113
chr8	44725001	5.962105363303887
chr8	44750001	5.959908341507017
chr8	44775001	5.957929746812597
chr8	44800001	5.956171024617727
chr8	44825001	5.954633620319495
chr8	44850001	5.953318979315003
chr8	44875001	5.952228547001345
chr8	44900001	5.9513637687756145
chr8	44925001	5.950726090034913
chr8	44950001	5.95031695617633
chr8	44975001	5.950137812596964
chr8	45000001	5.950190104693912
chr8	45025001	5.950475277864266
chr8	45050001	5.950994777505125
chr8	45075001	5.951750049013585
chr8	45100001	5.952742537786739
chr8	45125001	5.953973689221687
chr8	45150001	5.955444948715519
chr8	45175001	5.957157761665336
chr8	45200001	5.9591135734682315
chr8	45225001	5.961313829521301
chr8	45250001	5.963759975221639
chr8	45275001	5.966453455966345
chr8	45300001	5.969395717152511
chr8	45325001	5.972588204177235
chr8	45350001	5.976032362437612
chr8	45375001	5.97972963733074
chr8	45400001	5.98368147425371
chr8	45425001	5.987889318603619
chr8	45450001	5.992354615777568
chr8	45475001	5.997078811172647
chr8	45500001	6.002063350185953
chr8	45525001	6.007309678214584
chr8	45550001	6.012819240655634
chr8	45575001	6.018593482906197
chr8	45600001	6.024633850363372
chr8	45625001	6.030941788424253
chr8	45650001	6.037518742485935
chr8	45675001	6.044366157945517
chr8	45700001	6.051485480200093
chr8	45725001	6.058878154646756
chr8	45750001	6.066545626682605
chr8	45775001	6.074489341704735
chr8	45800001	6.082710745110243
chr8	45825001	6.091211282296222
chr8	45850001	6.0999923986597695
chr8	45875001	6.109055539597981
chr8	45900001	6.118402150507951
chr8	45925001	6.128033676786776
chr8	45950001	6.137951563831556
chr8	45975001	6.148157257039379
chr8	46000001	6.158652201807346
chr8	46025001	6.169437843532552
chr8	46050001	6.18051562761209
chr8	46075001	6.191886999443061
chr8	46100001	6.203553404422556
chr8	46125001	6.215516287947672
chr8	46150001	6.227777095415505
chr8	46175001	6.240337272223152
chr8	46200001	6.253198263767708
chr8	46225001	6.266361515446267
chr8	46250001	6.279828472655927
chr8	46275001	6.2936005807937825
chr8	46300001	6.307679285256931
chr8	46325001	6.322066031442465
chr8	46350001	6.336762264747484
chr8	46375001	6.35176943056908
chr8	46400001	6.36708897430435
chr8	46425001	6.382722341350393
chr8	46450001	6.398670977104301
chr8	46475001	6.414936326963171
chr8	46500001	6.4315198363240995
chr8	46525001	6.44842295058418
chr8	46550001	6.465647115140511
chr8	46575001	6.483193775390186
chr8	46600001	6.501064376730302
chr8	46625001	6.5192603645579545
chr8	46650001	6.537783184270239
chr8	46675001	6.556634281264251
chr8	46700001	6.5758151009370875
chr8	46725001	6.595327088685843
chr8	46750001	6.615171689907613
chr8	46775001	6.635350349999496
chr8	46800001	6.655864514358584
chr8	46825001	6.6767156283819755
chr8	46850001	6.697905137466765
chr8	46875001	6.719433991442631
chr8	46900001	6.741278165505235
chr8	46925001	6.7634232549364075
chr8	46950001	6.785868576568182
chr8	46975001	6.808613447232587
chr8	47000001	6.8316571837616555
chr8	47025001	6.854999102987414
chr8	47050001	6.878638521741899
chr8	47075001	6.902574756857137
chr8	47100001	6.926807125165164
chr8	47125001	6.951334943498004
chr8	47150001	6.976157528687697
chr8	47175001	7.001274197566266
chr8	47200001	7.026684266965744
chr8	47225001	7.0523870537181645
chr8	47250001	7.078381874655557
chr8	47275001	7.104668046609952
chr8	47300001	7.13124488641338
chr8	47325001	7.158111710897872
chr8	47350001	7.185267836895461
chr8	47375001	7.2127125812381765
chr8	47400001	7.240445260758051
chr8	47425001	7.268465192287112
chr8	47450001	7.296771692657394
chr8	47475001	7.325364078700925
chr8	47500001	7.354241667249739
chr8	47525001	7.383403775135865
chr8	47550001	7.412849719191335
chr8	47575001	7.442578816248179
chr8	47600001	7.472590383138429
chr8	47625001	7.502883736694114
chr8	47650001	7.53345819374727
chr8	47675001	7.56431307112992
chr8	47700001	7.595447685674102
chr8	47725001	7.626861354211844
chr8	47750001	7.6585533935751755
chr8	47775001	7.690523120596131
chr8	47800001	7.722769852106739
chr8	47825001	7.755292904939031
chr8	47850001	7.78809159592504
chr8	47875001	7.821165241896791
chr8	47900001	7.854513159686323
chr8	47925001	7.888134666125662
chr8	47950001	7.9220290780468385
chr8	47975001	7.956195712281888
chr8	48000001	7.990633885662836
chr8	48025001	8.025342915021715
chr8	48050001	8.06032211719056
chr8	48075001	8.095570809001398
chr8	48100001	8.13108830728626
chr8	48125001	8.16687392887718
chr8	48150001	8.202926990606183
chr8	48175001	8.239246809305305
chr8	48200001	8.27583270180658
chr8	48225001	8.31268398494203
chr8	48250001	8.349799975543693
chr8	48275001	8.387179990443597
chr8	48300001	8.424823346473772
chr8	48325001	8.462729360466252
chr8	48350001	8.50089734925307
chr8	48375001	8.539326629666247
chr8	48400001	8.578016518537824
chr8	48425001	8.616966332699826
chr8	48450001	8.656175388984291
chr8	48475001	8.69564300422324
chr8	48500001	8.735368495248714
chr8	48525001	8.775351178892738
chr8	48550001	8.815590371987346
chr8	48575001	8.856085391364564
chr8	48600001	8.896835553856427
chr8	48625001	8.937840176294968
chr8	48650001	8.979098575512213
chr8	48675001	9.020610068340195
chr8	48700001	9.062373971610945
chr8	48725001	9.104389602156495
chr8	48750001	9.146656276808875
chr8	48775001	9.189173312400115
chr8	48800001	9.23194002576225
chr8	48825001	9.274955733727305
chr8	48850001	9.318219753127314
chr8	48875001	9.361731400794309
chr8	48900001	9.405489993560321
chr8	48925001	9.44949484825738
chr8	48950001	9.493745281717514
chr8	48975001	9.538240610772759
chr8	49000001	9.582980152255143
chr8	49025001	9.6279632229967
chr8	49050001	9.673189139829457
chr8	49075001	9.718657219585447
chr8	49100001	9.7643667790967
chr8	49125001	9.810317135195248
chr8	49150001	9.856507604713123
chr8	49175001	9.902937504482352
chr8	49200001	9.94960615133497
chr8	49225001	9.996512862103005
chr8	49250001	10.043656953618493
chr8	49275001	10.09103774271346
chr8	49300001	10.13865454621994
chr8	49325001	10.18650668096996
chr8	49350001	10.234593463795552
chr8	49375001	10.282914211528754
chr8	49400001	10.331468241001586
chr8	49425001	10.380254869046084
chr8	49450001	10.429273412494284
chr8	49475001	10.478523188178208
chr8	49500001	10.528003512929894
chr8	49525001	10.577713703581368
chr8	49550001	10.627653076964666
chr8	49575001	10.677820949911814
chr8	49600001	10.728216639254844
chr8	49625001	10.778839461825791
